Fecha,DI-001 NIVEL,PV Nivel FT310,FDBK Nivel FT310,OP Nivel FT310,PV Nivel FT311,FDBK Nivel FT311,OP Nivel FT311,PV Nivel FT312,FDBK Nivel FT312,OP Nivel FT312,PV Nivel FT313,FDBK Nivel FT313,OP Nivel FT313,PV Nivel FT314,FDBK Nivel FT314,OP Nivel FT314,PV Nivel FT315,FDBK Nivel FT315,OP Nivel FT315,PV Nivel FT316,FDBK Nivel FT316,OP Nivel FT316,PV Nivel FT317,FDBK Nivel FT317,OP Nivel FT317,PV Aire FT310,PV Aire FT311,PV Aire FT312,PV Aire FT313,PV Aire FT314,PV Aire FT315,PV Aire FT316,PV Aire FT317
2024-04-04T15:55:35.000Z,94.5493774414,20.7383308411,64.9454803467,65.0,9.308443069500001,69.6604614258,70.3884963989,2.6640076637,58.4800109863,59.8841400146,8.5919923782,94.9852600098,94.6801834106,8.5059976578,49.0337333679,48.9673690796,9.3786640167,93.0522766113,94.8918304443,8.6588697433,64.6320571899,64.6195602417,8.2676067352,63.733127594,63.7678947449,60.0582199097,200.6253662109,260.5391540527,90.3101272583,69.9909133911,70.2096252441,70.1625366211,60.4116210938
2024-04-04T15:55:40.000Z,94.5994033813,20.5782241821,64.9454803467,65.0,9.1221170425,69.8798446655,70.557220459,2.5649087429,58.993976593,60.0480728149,8.6056509018,95.186668396,94.0651473999,8.8066320419,48.4677085876,48.2948150635,9.0206155777,93.5857391357,95.1021118164,8.3904724121,64.5815048218,65.0331192017,8.2430753708,63.8071060181,63.8868179321,59.8426780701,200.4622497559,260.5735168457,90.320602417,69.9983139038,70.2210998535,70.1821289062,60.4211235046
2024-04-04T15:55:45.000Z,94.6494216919,20.5838031769,64.9454803467,65.0,8.935790062,70.0992355347,70.654083252,2.4658095837,59.5079421997,60.2706985474,8.619309425400001,95.3880767822,94.0640487671,9.1072654724,47.9016876221,48.3391265869,8.6625671387,94.1192016602,95.8699951172,8.1220741272,64.5309448242,65.1516494751,8.2185430527,63.8810844421,63.8729095459,59.8635482788,200.2991333008,260.6078796387,90.3310699463,70.0057144165,70.2325668335,70.2017211914,60.4306259155
2024-04-04T15:55:50.000Z,94.6994400024,20.5893821716,64.9454803467,65.0,8.749464035,70.3186187744,70.7002639771,2.3667106628,59.8221206665,60.5347213745,8.6329679489,95.4150924683,94.4959869385,9.1579904556,47.7118492126,48.8890647888,8.232465744,94.7059326172,97.0311813354,7.9747657776,64.4803924561,65.0620956421,8.2210884094,63.900226593,63.7653121948,59.8844146729,200.0131225586,260.4326171875,90.2733001709,69.9551239014,70.188369751,70.1658782959,60.3848800659
2024-04-04T15:55:55.000Z,94.7399978638,20.6549415588,64.9475021362,65.0,8.5631380081,70.5380096436,70.7464370728,2.2676115036,59.8144493103,60.798740387,8.6466264725,95.1611404419,94.9279174805,8.8061180115,48.1280441284,49.4390029907,7.6862888336,95.3784713745,98.1923675537,8.0225296021,64.4298324585,64.9725418091,8.2672548294,63.8310165405,63.6577110291,59.9504928589,199.5291290283,259.9196777344,90.1055831909,69.8111343384,70.0544967651,70.0407333374,60.2501296997
2024-04-04T15:56:00.000Z,94.7399978638,20.9775524139,64.9581756592,65.0,8.3768119812,70.7573928833,70.7227325439,2.1685125828,59.8067779541,61.2079238892,8.660284996,94.9071960449,95.205947876,8.4542455673,48.5442390442,49.9561386108,7.1401119232,96.0510101318,98.4556350708,8.0702934265,64.3792800903,65.1594085693,8.3134212494,63.7618103027,63.7358016968,60.2103004456,199.0451202393,259.4067382812,89.9378662109,69.667137146,69.9206237793,69.9155807495,60.1153831482
2024-04-04T15:56:05.000Z,94.7399978638,21.3001613617,64.9688491821,65.0,8.3163137436,70.8024520874,70.6496582031,2.069413662,59.9522132874,61.7196655273,8.6122732162,94.811126709,95.37525177,8.1023721695,48.96043396,50.4501037598,6.7117986679,96.5191574097,98.0845336914,8.0163784027,64.4835891724,65.541557312,8.3595867157,63.7830886841,63.9450759888,60.4701080322,198.831237793,259.1167907715,89.8432312012,69.5865402222,69.8395004272,69.8378143311,60.0341453552
2024-04-04T15:56:10.000Z,94.7146377563,21.6157569885,64.9755554199,65.0,8.458864212,70.5661849976,70.5765838623,1.9703145027,60.3447113037,62.2314033508,8.4647464752,94.9698486328,95.5445632935,7.7504997253,49.3766288757,50.944065094,6.4736819267,96.6574783325,97.713432312,7.7983846664000005,64.8378143311,65.9237060547,8.4057531357,63.950378418,64.1543502808,60.6346244812,199.0532531738,259.1867370605,89.8665313721,69.6082458496,69.8435211182,69.8365097046,60.0392608643
2024-04-04T15:56:15.000Z,94.5779876709,21.9005718231,64.9648742676,65.0,8.6014156342,70.3299255371,70.4520187378,1.8712155819,60.7372093201,61.6577568054,8.3172187805,95.1285705566,95.4066619873,7.3986272812,49.7928237915,50.9749717712,6.2355651855,96.7957992554,97.9012680054,7.5803909302,65.1920318604,66.1611480713,8.451918602,64.1176681519,64.4631195068,60.3810119629,199.2752532959,259.2566833496,89.8898239136,69.6299591064,69.8475341797,69.8352050781,60.0443763733
2024-04-04T15:56:20.000Z,94.4413375854,22.1853866577,64.9541854858,65.0,8.7439661026,70.1446380615,70.2914962769,1.9407418966,60.5365028381,60.3261032104,8.1696910858,95.3400115967,95.0542144775,7.2463240623,50.1093406677,50.6824913025,5.9974484444,97.1748733521,98.4794464111,7.3623967171,65.48853302,66.2975311279,8.2897109985,64.3457794189,64.8413772583,60.1274032593,199.4219055176,259.3266296387,89.9131240845,69.6516647339,69.8515548706,69.8339080811,60.0494918823
2024-04-04T15:56:25.000Z,94.3090057373,22.4301052094,64.9454803467,65.0,8.8865175247,70.0417480469,70.1309738159,2.2828404903,59.3769187927,58.9944458008,8.0221643448,95.6366882324,94.7017593384,7.4166121483000005,50.2647285461,50.3900146484,5.75933218,97.943107605,99.0576248169,7.144402504,65.6917190552,66.4339065552,7.7906799316,64.6722106934,65.2196350098,59.909160614,199.4467773438,259.3965759277,89.936416626,69.6733779907,69.8555679321,69.8326034546,60.0546073914
2024-04-04T15:56:30.000Z,94.1956939697,22.498418808,64.9454803467,65.0,9.0290679932,69.9388504028,70.113319397,2.6249392033,58.217338562,59.0154953003,7.8746366501,95.9333648682,94.3656692505,7.5869002342,50.4201202393,50.0255775452,5.5212154388,98.7113494873,98.6543807983,6.9264087677,65.8948974609,66.4502792358,7.2916488647,64.9986343384,65.2128219604,59.8465309143,199.4716644287,259.4665222168,89.9597091675,69.6950836182,69.859588623,69.8312988281,60.0597229004
2024-04-04T15:56:35.000Z,94.0823745728,22.566734314,64.9454803467,65.0,9.1094274521,69.9386291504,70.1969223022,2.8046729565,57.7673683167,59.9953651428,8.1130609512,95.9147415161,94.0411682129,7.7571883202,50.2320976257,49.6101379395,5.5579943657,98.8722991943,97.5554885864,6.7682747841,66.0204696655,66.3815765381,7.0260767937,65.150894165,64.9330749512,59.7838973999,199.4965362549,259.4777832031,89.9830093384,69.7167892456,69.8636016846,69.8300018311,60.0648384094
2024-04-04T15:56:40.000Z,94.04296875,22.6601982117,64.9474563599,65.0,9.0891742706,70.1044921875,70.2805328369,2.7217302322,58.4654273987,60.9752349854,8.9758834839,95.3860321045,93.7166671753,7.9274759293,49.488494873,49.1946983337,6.0395035744,98.0507659912,96.4565887451,6.7069826126,66.0204696655,66.3128814697,7.1381993294,65.0214004517,64.6533279419,59.7413101196,199.5214080811,259.3941650391,90.0063018799,69.7385025024,69.8676223755,69.8286972046,60.0699539185
2024-04-04T15:56:45.000Z,94.3295974731,22.8646144867,64.9581375122,65.0,9.0689201355,70.2703552246,70.3106231689,2.638787508,59.1634864807,61.1369934082,9.8387060165,94.8573226929,94.0345916748,8.0977640152,48.7448959351,49.2945098877,6.5210127831,97.2292327881,95.9125442505,6.645690918,66.0204696655,66.0743408203,7.2503218651,64.8918991089,64.4250717163,59.7871398926,199.546295166,259.310546875,90.0296020508,69.7602081299,69.871635437,69.8274002075,60.0750694275
2024-04-04T15:56:50.000Z,94.6162261963,23.0690288544,64.9688262939,65.0,9.0486660004,70.3128662109,70.3027114868,2.5558445454000003,59.6332397461,60.7178993225,10.2487211227,94.6111984253,94.808631897,8.1791057587,48.4311637878,49.76014328,7.1215457916,96.4077072144,95.7624435425,6.7717843056,65.9414825439,65.7152252197,7.3624444008,64.6923675537,64.2333679199,59.8329696655,199.7682342529,259.5521850586,90.1274414062,69.8353347778,69.9599456787,69.9088516235,60.1566963196
2024-04-04T15:56:55.000Z,94.8659744263,23.1583881378,64.9755706787,65.0,9.0284118652,70.1554794312,70.2948074341,2.4729018211,59.7330131531,60.2988052368,9.9249353409,94.8230361938,95.5826721191,8.1163053513,48.8140640259,50.2257804871,7.9149641991,95.5861740112,95.6123352051,7.2015471458,65.7344970703,65.3561096191,7.4745664597,64.3793334961,64.0416641235,59.8648529053,200.3095397949,260.3209228516,90.3460922241,69.9970245361,70.1848602295,70.1244277954,60.3623199463
2024-04-04T15:57:00.000Z,94.9526367188,22.7388496399,64.964881897,65.0,9.0081586838,69.9980926514,70.270980835,2.3899590969,59.8327827454,59.7717819214,9.6011486053,95.034866333,95.6876068115,8.0535039902,49.1969680786,50.6914138794,8.7083826065,94.7646408081,96.4167022705,7.6313099861,65.5275115967,64.906288147,7.5866889954,64.0662994385,63.6245536804,59.8350334167,200.8508300781,261.0896911621,90.564743042,70.158706665,70.4097747803,70.3399963379,60.5679473877
2024-04-04T15:57:05.000Z,95.0392913818,22.3193130493,64.9542007446,65.0,8.9879045486,69.9655456543,70.2358322144,2.4348859787,59.6371994019,59.1680030823,9.2773628235,95.2467041016,95.316696167,7.8220772743,49.5798683167,51.1570510864,8.7399682999,94.951751709,97.8998565674,8.1697053909,65.320526123,64.3919448853,7.8408236504,63.6903648376,63.0471458435,59.8052177429,201.0556793213,261.4562683105,90.6537475586,70.2180404663,70.5053253174,70.4351348877,60.6549034119
2024-04-04T15:57:10.000Z,95.0983352661,21.8782024384,64.9454803467,65.0,8.9676504135,70.1356582642,70.2006835938,2.687384367,58.9621658325,58.5642242432,8.953576088,95.4585342407,94.9457778931,7.3169183731,49.9627685547,51.6226882935,7.5348639488,96.776184082,99.3830108643,8.8844442368,65.1135406494,63.8776092529,8.3254871368,63.2123298645,62.4697380066,59.7376747131,200.71434021,261.1700134277,90.5323104858,70.1112289429,70.3908843994,70.3347702026,60.5492324829
2024-04-04T15:57:15.000Z,95.034942627,21.3414230347,64.9454803467,65.0,8.9473962784,70.305770874,70.1442871094,2.9398825169,58.2871322632,58.520275116,8.6297903061,95.6703643799,95.1767730713,6.8117594719,50.3456687927,51.5993385315,6.3297605515,98.6006240845,99.6113128662,9.5991840363,64.9065551758,64.2062911987,8.8101511002,62.7342948914,62.7550125122,59.5028190613,200.3730163574,260.8837585449,90.4108734131,70.00440979,70.2764434814,70.2344055176,60.4435577393
2024-04-04T15:57:20.000Z,94.9715499878,20.8046417236,64.9454803467,65.0,9.003288269,70.3592300415,70.0727539062,3.0116977692,58.1457366943,58.8751068115,8.4000749588,95.8822021484,95.8365249634,6.7475323677,50.6039161682,51.2276687622,5.6553163528,99.5393218994,98.9457473755,9.7852773666,64.6995697021,65.1354751587,8.9759168625,62.7309455872,63.6547927856,59.2679634094,200.0316772461,260.5375061035,90.2894287109,69.8975982666,70.1620025635,70.1340332031,60.3378829956
2024-04-04T15:57:25.000Z,94.8832626343,20.3681297302,64.9454803467,65.0,9.1829967499,70.2229995728,70.0012207031,2.7897105217,58.8720703125,59.2299346924,8.3233251572,96.0940322876,96.4962768555,7.4002866745,50.6594581604,50.8559989929,5.8437581062,99.0377578735,98.2801818848,9.1117601395,64.4925842285,66.064666748,8.623131752,63.4994621277,64.5545730591,59.150478363,199.6903533936,260.0936889648,90.1679916382,69.7907791138,70.0475616455,70.0336685181,60.2322120667
2024-04-04T15:57:30.000Z,94.6866226196,20.3681297302,64.9454803467,65.0,9.3627052307,70.086769104,70.0941619873,2.5677232742,59.5984077454,59.3872871399,8.2465753555,96.3058700562,96.2442245483,8.0530414581,50.7150039673,50.5051765442,6.0321993828,98.5362014771,97.7896194458,8.4382429123,64.2855911255,66.5762252808,8.2703475952,64.2679824829,64.997215271,59.543926239,199.3490142822,259.6498413086,90.0465545654,69.6839675903,69.9331207275,69.933303833,60.126537323
2024-04-04T15:57:35.000Z,94.489982605,20.3681297302,64.9454803467,65.0,9.3710279465,70.0550689697,70.3029251099,2.5107600689,59.7210235596,59.4055747986,8.3472337723,96.3308563232,95.3501205444,8.4326105118,50.4684104919,50.1690330505,6.2206411362,98.091796875,97.4222717285,7.7647252083,64.4807281494,66.7937011719,7.9175629616,64.8139038086,65.1179504395,59.9373779297,199.2693481445,259.4807128906,89.9942398071,69.6433258057,69.8703994751,69.8795089722,60.095489502
2024-04-04T15:57:40.000Z,94.3436737061,20.3217258453,64.9454803467,65.0,9.103717804,70.1914901733,70.511680603,2.7191972733,58.8726959229,59.423866272,8.7332105637,96.0553436279,94.4560241699,8.3728275299,49.7359085083,49.8328857422,6.4090828896,97.7393188477,97.0549316406,7.0912075043,65.3225631714,67.011177063,7.5647788047999995,65.0018310547,65.2386932373,60.2637252808,199.6105194092,259.753326416,90.0531158447,69.7091217041,69.8908462524,69.9006118774,60.1844558716
2024-04-04T15:57:45.000Z,94.4170761108,20.0727748871,64.9454803467,65.0,8.8364086151,70.327911377,70.4898605347,2.927634716,58.0243721008,59.9259109497,9.119187355,95.779838562,94.8393325806,8.313044548,49.0034065247,50.0305252075,6.5975246429,97.3868408203,96.9321517944,6.4176902771,66.164390564,66.5454483032,7.2119941711,65.1897583008,65.0069122314,60.2971725464,199.9516906738,260.0259094238,90.1119842529,69.7749176025,69.9112930298,69.9217147827,60.2734260559
2024-04-04T15:57:50.000Z,94.4904785156,19.8238220215,64.9454803467,65.0,8.7550458908,70.2837142944,70.3054046631,2.9220087528,58.1261177063,60.7691612244,9.2613201141,95.7194213867,96.123626709,8.2532606125,48.7639884949,50.6046562195,6.9345946312,97.1490707397,96.9818649292,6.2979793549,66.5611038208,65.5978317261,7.0328307152,65.1800003052,64.5265045166,60.330619812,200.1728515625,260.1970214844,90.1708602905,69.8407058716,69.9317474365,69.942817688,60.3287620544
2024-04-04T15:57:55.000Z,94.5619659424,19.6205940247,64.9454803467,65.0,8.973238945,69.9485702515,70.1209487915,2.571532011,59.7584075928,61.612411499,9.0106239319,96.0055160522,97.4079284668,8.1934776306,49.3189125061,51.1787910461,7.5111012459,97.0961151123,97.031578064,7.0704364777,66.2407226562,64.6502151489,7.1333670616,64.851776123,64.0460968018,60.3215866089,200.2006988525,260.2046203613,90.2297286987,69.90650177,69.9521942139,69.9639205933,60.3299102783
2024-04-04T15:58:00.000Z,94.6252212524,19.6133041382,64.9454803467,65.0,9.1914319992,69.6134185791,70.1743774414,2.2210555077,61.3906974792,61.4048614502,8.7599277496,96.2916107178,97.6170425415,8.1336946487,49.8738365173,51.2654800415,8.0876073837,97.0431518555,97.4593887329,7.8428940773,65.9203414917,64.3665008545,7.2339029312,64.5235519409,63.756313324,60.1305084229,200.2285308838,260.2122192383,90.2886047363,69.9722976685,69.9726486206,69.9850234985,60.3310623169
2024-04-04T15:58:05.000Z,94.6884765625,19.6060142517,64.9454803467,65.0,9.2467222214,69.5161056519,70.395866394,2.1321911812,61.7204246521,60.4549369812,8.4024372101,96.6588897705,97.0665588379,8.1101512909,50.2313194275,51.0077972412,8.2916107178,97.2433853149,98.1543197632,8.4304885864,65.5999603271,64.5518341064,7.4687995911,64.1953277588,63.6012153625,59.9394302368,200.1866912842,260.1613464355,90.3216781616,70.0084686279,69.9930953979,70.0061264038,60.3322105408
2024-04-04T15:58:10.000Z,94.7399978638,19.601348877,64.9395294189,65.0,9.0391359329,69.8026046753,70.6173553467,2.4654915333,59.9482078552,59.5050125122,7.8726119995,97.1571731567,96.5160751343,8.1450862885,50.2701835632,50.7501144409,7.8945026398,97.8521957397,98.8492431641,8.7197685242,65.2795791626,64.737159729,7.9205141068,63.8671073914,63.4461135864,59.7832145691,200.0323638916,260.0161437988,90.313117981,69.9968338013,70.0135498047,70.0272369385,60.3333625793
2024-04-04T15:58:15.000Z,94.7399978638,19.6081905365,64.9074554443,65.0,8.8315486908,70.0891036987,70.6522216797,2.7987918854,58.1759872437,58.9174194336,7.3427867889,97.6554641724,96.3633346558,8.1800222397,50.3090515137,50.6936721802,7.4973945618,98.4610061646,99.3057937622,9.0090494156,64.959197998,65.1480026245,8.3722286224,63.5388832092,63.5073127747,59.7799568176,199.8780517578,259.8709411621,90.3045578003,69.985206604,70.033996582,70.0483398438,60.3345146179
2024-04-04T15:58:20.000Z,94.7399978638,19.615032196,64.8753814697,65.0,8.7299938202,70.1805419922,70.555015564,2.9694912434000003,57.4415855408,58.586227417,7.2146372795,97.8046875,96.4920654297,8.2149581909,50.3479156494,50.7796440125,6.9907226562,98.9791030884,99.5936508179,9.0015878677,64.762336731,65.7184295654,8.6325750351,63.4137382507,63.721572876,59.7767028809,199.8555755615,259.8525695801,90.2959976196,69.9735717773,70.0544433594,70.069442749,60.3356628418
2024-04-04T15:58:25.000Z,94.7349777222,19.6206073761,64.8492431641,65.0,8.7975311279,69.9609146118,70.4578094482,2.8808870316,58.3622169495,58.2550354004,7.7270483971,97.3972625732,96.6207885742,8.2498941422,50.3867835999,50.8656158447,6.309325695,99.3525314331,99.8815155029,8.520904541,64.7624664307,66.288848877,8.5877418518,63.6124420166,63.9358329773,59.7748451233,200.0433502197,260.0364685059,90.2874450684,69.9619369507,70.0748977661,70.0905456543,60.3368148804
2024-04-04T15:58:30.000Z,94.7083129883,19.6206073761,64.8492431641,65.0,8.8650684357,69.7412872314,70.5153961182,2.7922825813000003,59.2828483582,58.3930168152,8.2394599915,96.9898452759,96.1270065308,8.2848300934,50.4256477356,50.7034378052,5.627928257,99.7259674072,99.3551177979,8.0402212143,64.7625961304,66.596824646,8.5429077148,63.8111457825,64.2867279053,59.7791290283,200.2311401367,260.2203979492,90.2788848877,69.9503097534,70.0953445435,70.1116485596,60.3379669189
2024-04-04T15:58:35.000Z,94.6816482544,19.6206073761,64.8492431641,65.0,8.8588380814,69.6859970093,70.6812591553,2.8206038475,59.4503173828,58.8592033386,8.751871109,96.5824203491,95.1977615356,8.2391738892,50.3299102783,50.3676795959,5.3239965439,99.4832382202,98.2591094971,7.5595378876,65.0262832642,66.7211990356,8.372004509,64.0978927612,64.7332077026,59.7834129333,200.2915496826,260.3244018555,90.270324707,69.9386749268,70.1157989502,70.1327514648,60.3391151428
2024-04-04T15:58:40.000Z,94.6274108887,19.665014267,64.8512191772,65.0,8.7347698212,69.8932189941,70.8471221924,3.0357043743,58.4146690369,59.3253860474,9.2642831802,96.1749954224,94.2685089111,8.0647792816,50.0191497803,50.031917572,5.6230344772,98.2562408447,97.1631088257,7.0788545609,65.7109985352,66.8455810547,7.9997162819,64.5252838135,65.1796798706,59.7978286743,200.1484985352,260.3008422852,90.2617645264,69.9270477295,70.1362457275,70.1538619995,60.3402671814
2024-04-04T15:58:45.000Z,94.4541015625,19.9053096771,64.8619155884,65.0,8.610701561,70.100440979,70.651512146,3.2508051395,57.3790206909,60.0064926147,9.7766942978,95.767578125,94.3211517334,7.8903851509,49.7083930969,49.5650558472,5.9220724106,97.0292434692,96.9162979126,6.5981712341000005,66.3957061768,66.7475814819,7.627427578,64.9526824951,65.0933837891,59.8569259644,200.0054473877,260.2772521973,90.2532043457,69.9154129028,70.1566925049,70.1749649048,60.3414154053
2024-04-04T15:58:50.000Z,94.2807998657,20.1456069946,64.8726196289,65.0,8.6339435577,70.1484298706,70.20262146,3.2317185402,57.499961853,60.8381881714,10.1417341232,95.472076416,95.0617980957,8.0623159409,49.2525062561,49.0063362122,6.2211103439,96.4547042847,97.264503479,6.4259405136,66.7694625854,66.4937591553,7.4117355347,65.0829238892,64.6337738037,59.9160232544,199.7827453613,260.0761108398,90.1946716309,69.8695144653,70.1110076904,70.1237869263,60.2877960205
2024-04-04T15:58:55.000Z,94.1099853516,20.4512348175,64.88331604,65.0,8.8928995132,69.9416275024,69.7537307739,2.8379049301,59.4715843201,61.669883728,10.2709627151,95.3556671143,95.802444458,8.7884082794,48.5643959045,48.4476165771,6.5201482773,96.9241638184,97.6127090454,6.7472715378,66.645652771,66.2399291992,7.4466171265,64.7377090454,64.1741714478,59.9711723328,199.4326019287,259.5908813477,90.0561676025,69.7687683105,69.9595031738,69.9569625854,60.1465339661
2024-04-04T15:59:00.000Z,93.9500045776,21.0458240509,64.8940124512,65.0,9.151855468800001,69.7348327637,69.6803436279,2.4440910816,61.4432029724,61.4477233887,10.4001913071,95.2392654419,95.8793106079,9.514500618,47.8762893677,48.5169448853,6.8191862106,97.3936233521,97.9625473022,7.0686020851,66.5218505859,65.8531417847,7.4814982414,64.3924865723,63.7971572876,60.0088348389,199.0824432373,259.1056518555,89.9176559448,69.6680297852,69.8079910278,69.7901382446,60.0052719116
2024-04-04T15:59:05.000Z,93.7900314331,21.6404151917,64.9047088623,65.0,9.3384141922,69.591583252,69.870513916,2.3255519867,61.9049415588,60.4859199524,10.2683982849,95.3792266846,95.4903182983,9.7550468445,47.7470817566,49.0270652771,6.9403438568,97.7401657104,98.3135299683,7.5183639526,66.306350708,65.3730392456,7.6622824669,64.0472640991,63.4781074524,60.0465011597,199.0839233398,259.0012512207,89.8998260498,69.6577301025,69.7522354126,69.7275314331,59.9505767822
2024-04-04T15:59:10.000Z,93.6737213135,22.3121566772,64.9134063721,65.0,9.4089326859,69.550201416,70.0606842041,2.6482298374,59.9465942383,59.5241165161,9.7182321548,95.9300918579,95.1013183594,9.2173480988,48.5136947632,49.5371818542,6.7763895988,97.8897018433,98.6645126343,8.173978805499999,65.9438705444,64.8929290771,8.0769233704,63.7020454407,63.1590614319,60.015296936,199.6489868164,259.507232666,90.0754241943,69.7923736572,69.8499679565,69.8319549561,60.0346298218
2024-04-04T15:59:15.000Z,93.7470474243,23.3188838959,64.9134063721,65.0,9.4794502258,69.5088119507,70.1522598267,2.9709079266,57.9882507324,59.1975975037,9.1680669785,96.4809646606,94.9225311279,8.679649353,49.2803077698,49.6688690186,6.6124353409,98.0392303467,98.5638046265,8.8295936584,65.5813980103,64.9809494019,8.4915647507,63.3568229675,63.3339042664,59.6850662231,200.2140655518,260.0132141113,90.2510147095,69.9270172119,69.9476928711,69.936378479,60.1186828613
2024-04-04T15:59:20.000Z,93.8203735352,24.3256130219,64.9134063721,65.0,9.4595708847,69.5388183594,70.1745376587,3.159029007,57.0458106995,59.3176841736,9.1049356461,96.4913711548,94.8915252686,8.3501958847,49.5614624023,49.5345153809,6.7505512238000005,97.8297958374,98.1455535889,8.9834938049,65.3626251221,65.4683609009,8.6639604568,63.3175964355,63.8559532166,59.3548355103,200.5352172852,260.3601379395,90.3433609009,69.9957427979,70.045425415,70.040802002,60.2027397156
2024-04-04T15:59:25.000Z,93.9378967285,25.144285202,64.9134063721,65.0,9.296500206,69.6819076538,70.1968154907,3.1340150833,57.7125473022,59.4377708435,9.8132562637,95.6456832886,94.8605117798,8.3506002426,49.0736465454,49.4001617432,7.3671398163,97.0517501831,97.7272949219,8.3426866531,65.3714828491,65.9557723999,8.4526433945,63.763053894,64.3779983521,59.156414032,200.4699859619,260.4551391602,90.3038635254,69.9600372314,70.1431503296,70.1452255249,60.2867927551
2024-04-04T15:59:30.000Z,94.2478561401,25.144285202,64.9134063721,65.0,9.133430481,69.8249969482,70.1793823242,3.1090009212,58.3792877197,59.3536834717,10.5215778351,94.7999954224,94.842590332,8.3510046005,48.5858345032,49.5803565979,7.9837288857,96.2737121582,97.4575042725,7.7018795013,65.3803405762,66.0884552002,8.2413263321,64.2085113525,64.4699249268,59.5317955017,200.4047546387,260.5501403809,90.2643661499,69.9243392944,70.2408828735,70.2496490479,60.3708496094
2024-04-04T15:59:35.000Z,94.5578155518,25.144285202,64.9134063721,65.0,9.0618314743,69.9680862427,70.1340026855,3.0839869976,58.8227996826,59.1258201599,10.8636007309,94.3882293701,94.8338851929,8.2473545074,48.5233383179,49.9820480347,8.4474086761,95.7204055786,97.2922515869,7.3256254196,65.3891983032,65.9713439941,8.0797939301,64.4124526978,64.258972168,59.9071807861,200.2793731689,260.5039978027,90.224861145,69.888633728,70.2606430054,70.2982559204,60.3891220093
2024-04-04T15:59:40.000Z,94.796333313,25.1746273041,64.915397644,65.0,9.137339592,70.1111679077,70.0886154175,3.0589728355,58.9073104858,58.8979568481,10.6165208817,94.6743240356,94.8251724243,7.9763569832000005,49.1448516846,50.3837394714,8.6651706696,95.5285339355,97.1269989014,7.3748383522,65.3980560303,65.8542327881,7.9983296394,64.227973938,64.0480194092,60.212223053,200.0572357178,260.2308349609,90.1853637695,69.8529281616,70.1550064087,70.2570953369,60.3016052246
2024-04-04T15:59:45.000Z,94.7230072021,25.3374118805,64.9260864258,65.0,9.2128477097,70.2542572021,70.0709075928,3.0339586735,58.9918251038,59.1072387695,10.3694419861,94.9604187012,94.597984314,7.7053599358,49.7663650513,50.0473632812,8.8829336166,95.3366699219,96.5338897705,7.4240517616,65.4069061279,65.9298019409,7.916864872,64.0434875488,64.089515686,60.2102470398,199.8350982666,259.9576721191,90.1458587646,69.8172225952,70.049369812,70.2159347534,60.2140884399
2024-04-04T15:59:50.000Z,94.6496810913,25.5001964569,64.9367752075,65.0,9.2883558273,70.2592849731,70.0727233887,3.0089447498,59.1438827515,59.6248550415,10.3094930649,95.1633682251,94.2166900635,7.7586307526,49.8267860413,49.1904067993,9.1006965637,95.1447982788,95.6390075684,7.3715949059,65.415763855,66.1412734985,7.8354005814,64.0175323486,64.3090744019,60.2082710266,199.7902374268,259.8462219238,90.1420516968,69.8149032593,70.00025177,70.1747741699,60.1782302856
2024-04-04T15:59:55.000Z,94.5602416992,25.625453949,64.9454803467,65.0,9.363863945,70.0419006348,70.0745391846,2.9839305878,59.4047622681,60.1424674988,10.5510072708,95.232383728,93.835395813,8.3342895508,48.9833030701,48.3334503174,9.3184595108,94.9529266357,94.7441253662,7.1553506851,65.424621582,66.3527450562,7.7539358139,64.246963501,64.5286254883,60.1905441284,200.030960083,259.9953308105,90.1957473755,69.8663482666,70.0421981812,70.1336212158,60.2255935669
2024-04-04T16:00:00.000Z,94.4002609253,25.5864753723,64.9454803467,65.0,9.4393720627,69.824508667,70.0036849976,2.9589166641,59.66563797,59.9250717163,10.7925214767,95.301399231,93.899017334,8.909948349,48.1398162842,48.3758354187,9.5362224579,94.7610626221,94.6682891846,6.9391064644,65.4334793091,66.2858047485,7.6724710464,64.4763946533,64.6466064453,60.1039009094,200.2716827393,260.1444396973,90.2494430542,69.9178009033,70.0841369629,70.0924606323,60.2729568481
2024-04-04T16:00:00.000Z,94.4002609253,25.5864753723,64.9454803467,65.0,9.4393720627,69.824508667,70.0036849976,2.9589166641,59.66563797,59.9250717163,10.7925214767,95.301399231,93.899017334,8.909948349,48.1398162842,48.3758354187,9.5362224579,94.7610626221,94.6682891846,6.9391064644,65.4334793091,66.2858047485,7.6724710464,64.4763946533,64.6466064453,60.1039009094,200.2716827393,260.1444396973,90.2494430542,69.9178009033,70.0841369629,70.0924606323,60.2729568481
2024-04-04T16:00:05.000Z,94.2402877808,25.547498703,64.9454803467,65.0,9.5148801804,69.6071243286,69.8814926147,2.9680492878,59.7385597229,59.1883926392,10.8246498108,95.3704071045,94.2769699097,9.0875015259,47.8400917053,49.0535926819,9.753985405,94.7365951538,95.1710968018,6.8821926117,65.4423370361,66.0221786499,7.5594782829,64.6415557861,64.6928253174,60.0172538757,200.4521636963,260.293548584,90.3031387329,69.9692459106,70.1260757446,70.0876235962,60.3203201294
